Posted Date,Reference Number,Payee,Address,Amount
01/09/2024,55310204008083708829192,"AMAZON.COM*TK3ET8QU2 SEATTLE WA","SEATTLE       WA ",-7.19
01/08/2024,05436844007200016129754,"MEIJER STORE #064 ANN ARBOR MI","ANN ARBOR     MI ",-1.79
01/08/2024,75125964007000000185514,"ONLYFANS.COM*A 8886880458 FL","8886880458    FL ",-3.00
01/08/2024,75125964007000000179756,"ONLYFANS.COM*A 8886880458 FL","8886880458    FL ",-25.00
01/04/2024,05410194003091016436677,"TARGET 00006346 ANN ARBOR MI","ANN ARBOR     MI ",-11.86
01/02/2024,00106005710037116676268,"Online payment from CHK 7040","",700.00
01/02/2024,55310203365083340623424,"AMZN MKTP US*T30KO79H3 SEATTLE WA","SEATTLE       WA ",-15.89
01/02/2024,05410193365091016429445,"TARGET 00006346 ANN ARBOR MI","ANN ARBOR     MI ",-15.35
12/30/2023,05134373364600044165864,"USCIS (IV FEE) WASHINGTON DC","WASHINGTON    DC ",-220.00
12/30/2023,05134373364600044165781,"USCIS (IV FEE) WASHINGTON DC","WASHINGTON    DC ",-220.00
12/30/2023,05134373364600044165609,"USCIS (IV FEE) WASHINGTON DC","WASHINGTON    DC ",-220.00
12/27/2023,15270213361000466577072,"aliexpress San Mateo CA","San Mateo     CA ",-10.99
12/27/2023,55310203360083716606636,"AMZN MKTP US*JS9ZC32Q3 SEATTLE WA","SEATTLE       WA ",-31.54
12/23/2023,55310203357083363953237,"AMAZON.COM*7P8H40DI3 SEATTLE WA","SEATTLE       WA ",-229.12
12/22/2023,55432863355200594196032,"AMZN Mktp US*PX5N62Y43 Amzn.com/billWA","Amzn.com/bill WA ",-21.19
12/22/2023,55310203355083365959200,"AMZN MKTP US*JE4OR6733 SEATTLE WA","SEATTLE       WA ",-63.58
12/21/2023,55432863355200314610742,"Amazon Prime Amzn.com/billWA","Amzn.com/bill WA ",1.27
12/21/2023,55432863355200314471228,"Amazon Prime*C008V2OT3 Amzn.com/billWA","Amzn.com/bill WA ",-73.14
12/18/2023,55310203350083001483701,"AMZN MKTP US SEATTLE WA","SEATTLE       WA ",40.81
12/16/2023,02305373349001877812161,"NORDSTROM DIRECT #0808 CEDAR RAPIDS IA","CEDAR RAPIDS  IA ",116.59
12/16/2023,55310203350838002516381,"HUDSON ST 1479 SEATAC WA","SEATAC        WA ",-34.11
